,num__Age,num__Fare,num__Fare_adjusted,num__GroupRate,num__FamilyRate,num__GroupSize,num__FamilySize,num__SibSp,num__Parch,cat__Pclass_1,cat__Pclass_2,cat__Pclass_3,cat__Sex_male,cat__Embarked_C,cat__Embarked_Q,cat__Embarked_S,cat__HasCabin_True,cat__CabinType_A,cat__CabinType_B,cat__CabinType_C,cat__CabinType_D,cat__CabinType_E,cat__CabinType_F,cat__CabinType_G,cat__CabinType_None,cat__CabinType_T,cat__Title_grouped_British_noble,cat__Title_grouped_Master,cat__Title_grouped_Miss,cat__Title_grouped_Mr,cat__Title_grouped_Mrs,cat__Title_grouped_Other,cat__Title_grouped_Religious,cat__FamilySize_grouped_0,cat__FamilySize_grouped_1,cat__FamilySize_grouped_2,cat__GroupSize_grouped_0,cat__GroupSize_grouped_1,cat__GroupSize_grouped_2,cat__GroupRate_grouped_1,cat__FamilyRate_grouped_1,cat__Survived_1
234,-0.40321348395676865,-0.43700743807979686,-0.27306594842762333,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
235,-0.5297979909864196,-0.49640476528021726,-0.4353539617837084,1.0446173439719288,1.1794415949753592,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
236,1.0550400370248108,-0.12491978668775715,-0.13553373371907665,-0.6449839818745029,-0.6116092252315095,-0.06117307945583073,0.059159876663617626,0.4327933656785018,-0.4736736092984604,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
237,-1.5698163007420323,-0.11988611489111134,-0.36933849872360597,0.8143860162733118,0.9353863838412483,0.5312748965783561,0.6792945838081278,-0.47454519624983954,2.0089333664952354,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
238,-0.7677768642021635,-0.43700743807979686,-0.27306594842762333,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
239,0.2530006004849421,-0.4012683683236117,-0.17541807598455517,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
240,-1.0958839064230188,-0.3573908580066095,-0.45311762263546423,-1.2220262906947388,-1.2232991456266624,-0.06117307945583073,0.059159876663617626,0.4327933656785018,-0.4736736092984604,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
241,-1.4659709742478892,-0.3363340021468808,-0.42435138460702465,1.8325921697573373,2.0147291485752037,-0.06117307945583073,0.059159876663617626,0.4327933656785018,-0.4736736092984604,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
242,-0.03865010371137377,-0.43700743807979686,-0.27306594842762333,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
243,-0.5490388360549265,-0.5049620073345151,-0.45873443828416127,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
244,0.0342625723377052,-0.5029485386158568,-0.45323314969581946,-0.6449839818745029,-1.2232991456266624,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
245,1.0550400370248108,1.163700193253568,0.7996853262990407,0.3052829395312992,0.3957150014742707,0.5312748965783561,0.6792945838081278,1.340131927606843,-0.4736736092984604,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
246,-0.3303008079076897,-0.4918744606632361,-0.42297606245993913,1.0446173439719288,1.1794415949753592,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
247,-0.40321348395676865,-0.35646868933346404,-0.5848056351003291,1.8325921697573373,2.0147291485752037,0.5312748965783561,0.6792945838081278,-0.47454519624983954,2.0089333664952354,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
248,0.544651304681258,0.40974072380221066,0.1130181522279344,1.8325921697573373,2.0147291485752037,0.5312748965783561,0.6792945838081278,0.4327933656785018,0.7676298785983874,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
249,1.7841667975156006,-0.12491978668775715,-0.13553373371907665,-1.2220262906947388,0.9353863838412483,-0.06117307945583073,0.059159876663617626,0.4327933656785018,-0.4736736092984604,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
250,-0.05870904952400241,-0.5024451714361923,-0.45185782754873394,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
251,-0.03865010371137377,-0.43776248884929375,-0.6588438106850967,-1.2220262906947388,-1.2232991456266624,0.5312748965783561,0.6792945838081278,0.4327933656785018,0.7676298785983874,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252,2.3674682059082324,-0.11384570873513637,0.6098908700012463,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
253,0.0342625723377052,-0.32425318983493084,-0.407847518841999,-1.2220262906947388,-1.2232991456266624,-0.06117307945583073,0.059159876663617626,0.4327933656785018,-0.4736736092984604,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
254,0.8363020088775739,-0.2414492887801075,-0.480051931563986,-1.2220262906947388,-1.2232991456266624,0.5312748965783561,0.6792945838081278,-0.47454519624983954,2.0089333664952354,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
255,-0.03865010371137377,-0.3414522396297103,-0.5711294316697113,1.0446173439719288,1.1794415949753592,0.5312748965783561,0.6792945838081278,-0.47454519624983954,2.0089333664952354,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
256,1.103854455735635,0.9462455716384695,3.506319311763239,1.0446173439719288,1.1794415949753592,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
257,0.0342625723377052,1.093228788100527,0.7355036261017186,1.8325921697573373,1.1794415949753592,0.5312748965783561,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
258,0.39882595258310005,9.667166525013505,8.54420135457754,1.8325921697573373,1.1794415949753592,0.5312748965783561,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
259,1.4925160933192847,-0.12491978668775715,-0.13553373371907665,1.8325921697573373,1.1794415949753592,-0.06117307945583073,0.059159876663617626,-0.47454519624983954,0.7676298785983874,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
260,-0.05870904952400241,-0.49237782784290063,-0.42435138460702465,-0.6449839818745029,-0.4137920720761959,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
261,-1.934379680987427,-0.016444159470040135,-0.6040273993941189,1.0689375546443183,1.2052220750247373,2.9010668007151037,3.1598334123861687,3.1548090514635256,2.0089333664952354,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
262,1.6383414454174425,0.955306180872432,0.6098908700012463,0.8143860162733118,0.9353863838412483,0.5312748965783561,0.6792945838081278,0.4327933656785018,0.7676298785983874,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
263,0.763389332828495,-0.6484216535389205,-0.8507012502035193,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
264,-0.5297979909864196,-0.49237782784290063,-0.42435138460702465,1.0446173439719288,1.1794415949753592,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
265,0.471738628632179,-0.43700743807979686,-0.27306594842762333,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,-0.9865148923494004,0.1506737441786005,-0.4868139321204896,-1.2220262906947388,-1.2232991456266624,2.308618824680917,2.5396987052416584,3.1548090514635256,0.7676298785983874,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
267,-0.3303008079076897,-0.4918744606632361,-0.6368386563317292,-0.6449839818745029,-0.6116092252315095,-0.06117307945583073,0.059159876663617626,0.4327933656785018,-0.4736736092984604,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
268,2.0758175017119163,2.441497778832105,1.9634370830911931,0.8143860162733118,0.9353863838412483,0.5312748965783561,0.059159876663617626,-0.47454519624983954,0.7676298785983874,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
269,0.39882595258310005,2.0825124140450755,1.6364918347603103,0.8143860162733118,1.1794415949753592,0.5312748965783561,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
270,1.103854455735635,-0.024246350754841113,0.0019984809894700133,0.3052829395312992,-0.6116092252315095,-0.06117307945583073,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
271,-0.3303008079076897,-0.6484216535389205,-0.8507012502035193,-0.4583716755817198,-0.6116092252315095,1.123722872612543,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
272,0.8363020088775739,-0.255795253400548,-0.3143256128401873,1.8325921697573373,2.0147291485752037,-0.06117307945583073,0.059159876663617626,-0.47454519624983954,0.7676298785983874,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
273,0.544651304681258,-0.05042144409739929,-0.033759894834752134,-0.6449839818745029,-0.6116092252315095,-0.06117307945583073,0.059159876663617626,-0.47454519624983954,0.7676298785983874,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
274,-0.5297979909864196,-0.49237782784290063,-0.42435138460702465,1.0446173439719288,1.1794415949753592,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
275,2.4403808819573114,0.921244330558889,0.5788691036515865,1.8325921697573373,0.3957150014742707,0.5312748965783561,0.059159876663617626,0.4327933656785018,-0.4736736092984604,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
276,1.1279527130738898,-0.49237782784290063,-0.42435138460702465,1.0446173439719288,1.1794415949753592,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
277,0.26168068096697544,-0.6484216535389205,-0.8507012502035193,-1.2220262906947388,-0.6116092252315095,0.5312748965783561,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
278,-1.642728976791111,-0.06199888922968463,-0.5836595333110911,-1.2220262906947388,-1.2232991456266624,2.308618824680917,2.5396987052416584,3.1548090514635256,0.7676298785983874,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
279,0.39882595258310005,-0.24069423801061057,-0.4793642704904433,0.3052829395312992,0.3957150014742707,0.5312748965783561,0.6792945838081278,0.4327933656785018,0.7676298785983874,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
280,2.5862062340554695,-0.49237782784290063,-0.42435138460702465,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
281,-0.11156277976045274,-0.4902797934380587,-0.41861904189797244,-0.6449839818745029,-1.2232991456266624,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
282,-0.9865148923494004,-0.45714212526638004,-0.32807883431104196,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
283,-0.7677768642021635,-0.4863374216869257,-0.407847518841999,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
284,1.103854455735635,-0.12491978668775715,0.579633782765366,-0.6449839818745029,-0.4137920720761959,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
285,0.2530006004849421,-0.47400492578514347,-0.3741521262384051,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
286,0.0342625723377052,-0.45714212526638004,-0.32807883431104196,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
287,-0.5490388360549265,-0.4894421904510968,-0.4163305058452222,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
288,0.9092146849266529,-0.3866707201133388,-0.13553373371907665,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
289,-0.5490388360549265,-0.49237782784290063,-0.42435138460702465,1.0446173439719288,1.1794415949753592,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
290,-0.2573881318586107,0.9391984311231651,1.3181817757502614,0.3052829395312992,1.1794415949753592,-0.06117307945583073,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
291,-0.7677768642021635,1.1854295476653287,1.6545635677730133,1.8325921697573373,2.0147291485752037,-0.06117307945583073,0.059159876663617626,0.4327933656785018,-0.4736736092984604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
292,0.471738628632179,-0.3891875560116617,-0.14241034445450398,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
293,-0.40321348395676865,-0.4702296719376591,-0.3638372101352641,1.0446173439719288,1.1794415949753592,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
294,-0.40321348395676865,-0.4894421904510968,-0.4163305058452222,-0.6449839818745029,-0.6116092252315095,-0.6536210554900176,-0.5609748304808925,-0.47454519624983954,-0.4736736092984604,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
